3649	none	price	Bartender was unable to tear himself away from friends at bar.
3649	none	anecdotes	Bartender was unable to tear himself away from friends at bar.
3649	none	food	Bartender was unable to tear himself away from friends at bar.
3649	none	ambience	Bartender was unable to tear himself away from friends at bar.
3649	negative	service	Bartender was unable to tear himself away from friends at bar.
1140	none	price	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1140	none	anecdotes	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1140	negative	food	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1140	none	ambience	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
1140	none	service	Anyways, if you're in the neighborhood to eat good food, I wouldn't waste my time trying to find something, rather go across the street to Tamari.
2337	none	price	Dahkin also offers prix fixe lunch and buffet.
2337	none	anecdotes	Dahkin also offers prix fixe lunch and buffet.
2337	neutral	food	Dahkin also offers prix fixe lunch and buffet.
2337	none	ambience	Dahkin also offers prix fixe lunch and buffet.
2337	none	service	Dahkin also offers prix fixe lunch and buffet.
1174	none	price	Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.
1174	none	anecdotes	Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.
1174	none	food	Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.
1174	conflict	ambience	Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.
1174	none	service	Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.
3474	none	price	You can barely see who you are with never mind have a conversation.
3474	none	anecdotes	You can barely see who you are with never mind have a conversation.
3474	none	food	You can barely see who you are with never mind have a conversation.
3474	negative	ambience	You can barely see who you are with never mind have a conversation.
3474	none	service	You can barely see who you are with never mind have a conversation.
2818	none	price	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
2818	none	anecdotes	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
2818	positive	food	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
2818	none	ambience	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
2818	positive	service	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
2920	none	price	I don't get it either.
2920	negative	anecdotes	I don't get it either.
2920	none	food	I don't get it either.
2920	none	ambience	I don't get it either.
2920	none	service	I don't get it either.
162	none	price	Went on a double date with friend and his girlfriend for a few drinks and appetizers.
162	neutral	anecdotes	Went on a double date with friend and his girlfriend for a few drinks and appetizers.
162	none	food	Went on a double date with friend and his girlfriend for a few drinks and appetizers.
162	none	ambience	Went on a double date with friend and his girlfriend for a few drinks and appetizers.
162	none	service	Went on a double date with friend and his girlfriend for a few drinks and appetizers.
1216	none	price	Great place to grab a hot bagel on the way to work.
1216	none	anecdotes	Great place to grab a hot bagel on the way to work.
1216	positive	food	Great place to grab a hot bagel on the way to work.
1216	none	ambience	Great place to grab a hot bagel on the way to work.
1216	none	service	Great place to grab a hot bagel on the way to work.
3530	none	price	It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).
3530	none	anecdotes	It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).
3530	negative	food	It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).
3530	none	ambience	It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).
3530	none	service	It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).
951	none	price	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
951	none	anecdotes	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
951	none	food	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
951	none	ambience	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
951	negative	service	One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.
1005	none	price	One of my favorite places in Manhattan.
1005	positive	anecdotes	One of my favorite places in Manhattan.
1005	none	food	One of my favorite places in Manhattan.
1005	none	ambience	One of my favorite places in Manhattan.
1005	none	service	One of my favorite places in Manhattan.
1619	none	price	They brought glasses and the bottle, and just left the bottle at our table.
1619	none	anecdotes	They brought glasses and the bottle, and just left the bottle at our table.
1619	none	food	They brought glasses and the bottle, and just left the bottle at our table.
1619	none	ambience	They brought glasses and the bottle, and just left the bottle at our table.
1619	negative	service	They brought glasses and the bottle, and just left the bottle at our table.
1304	negative	price	We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.
1304	none	anecdotes	We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.
1304	neutral	food	We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.
1304	none	ambience	We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.
1304	neutral	service	We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.
1856	none	price	We were looking forward to nice glass of Sangria when we arrived.
1856	none	anecdotes	We were looking forward to nice glass of Sangria when we arrived.
1856	positive	food	We were looking forward to nice glass of Sangria when we arrived.
1856	none	ambience	We were looking forward to nice glass of Sangria when we arrived.
1856	none	service	We were looking forward to nice glass of Sangria when we arrived.
3318	none	price	I would highly recommand requesting a table by the window.
3318	positive	anecdotes	I would highly recommand requesting a table by the window.
3318	none	food	I would highly recommand requesting a table by the window.
3318	none	ambience	I would highly recommand requesting a table by the window.
3318	none	service	I would highly recommand requesting a table by the window.
1335	none	price	While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.
1335	none	anecdotes	While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.
1335	positive	food	While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.
1335	none	ambience	While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.
1335	negative	service	While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.
2545	none	price	I for one will never patronize them again.
2545	negative	anecdotes	I for one will never patronize them again.
2545	none	food	I for one will never patronize them again.
2545	none	ambience	I for one will never patronize them again.
2545	none	service	I for one will never patronize them again.
1821	none	price	I stumbled upon this great pizzeria as I explored my new neighborhood.
1821	positive	anecdotes	I stumbled upon this great pizzeria as I explored my new neighborhood.
1821	none	food	I stumbled upon this great pizzeria as I explored my new neighborhood.
1821	none	ambience	I stumbled upon this great pizzeria as I explored my new neighborhood.
1821	none	service	I stumbled upon this great pizzeria as I explored my new neighborhood.
880	none	price	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.
880	neutral	anecdotes	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.
880	none	food	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.
880	none	ambience	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.
880	none	service	After hearing a lot of great things about the restaurant, and passing by it on a daily basis, we decided to try.
401	none	price	The service, however, was a bright flower in a garden.
401	none	anecdotes	The service, however, was a bright flower in a garden.
401	none	food	The service, however, was a bright flower in a garden.
401	none	ambience	The service, however, was a bright flower in a garden.
401	positive	service	The service, however, was a bright flower in a garden.
1238	none	price	So, again, give it a try.
1238	positive	anecdotes	So, again, give it a try.
1238	none	food	So, again, give it a try.
1238	none	ambience	So, again, give it a try.
1238	none	service	So, again, give it a try.
889	none	price	Stay far away from this place.
889	negative	anecdotes	Stay far away from this place.
889	none	food	Stay far away from this place.
889	none	ambience	Stay far away from this place.
889	none	service	Stay far away from this place.
21	none	price	We will come back!!!
21	positive	anecdotes	We will come back!!!
21	none	food	We will come back!!!
21	none	ambience	We will come back!!!
21	none	service	We will come back!!!
2944	none	price	We've been to Grocery three times and not once has an item on the menu disappointed.
2944	none	anecdotes	We've been to Grocery three times and not once has an item on the menu disappointed.
2944	positive	food	We've been to Grocery three times and not once has an item on the menu disappointed.
2944	none	ambience	We've been to Grocery three times and not once has an item on the menu disappointed.
2944	none	service	We've been to Grocery three times and not once has an item on the menu disappointed.
3298	none	price	The food is very good too but for the most part, it's just regular food, nothing special.
3298	none	anecdotes	The food is very good too but for the most part, it's just regular food, nothing special.
3298	conflict	food	The food is very good too but for the most part, it's just regular food, nothing special.
3298	none	ambience	The food is very good too but for the most part, it's just regular food, nothing special.
3298	none	service	The food is very good too but for the most part, it's just regular food, nothing special.
1344	none	price	A touch more jalapeno heat for contrast and it would have been very good indeed.
1344	none	anecdotes	A touch more jalapeno heat for contrast and it would have been very good indeed.
1344	positive	food	A touch more jalapeno heat for contrast and it would have been very good indeed.
1344	none	ambience	A touch more jalapeno heat for contrast and it would have been very good indeed.
1344	none	service	A touch more jalapeno heat for contrast and it would have been very good indeed.
1381	none	price	Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.
1381	none	anecdotes	Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.
1381	neutral	food	Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.
1381	none	ambience	Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.
1381	none	service	Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.
581	none	price	We'd go back again
581	positive	anecdotes	We'd go back again
581	none	food	We'd go back again
581	none	ambience	We'd go back again
581	none	service	We'd go back again
3658	none	price	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
3658	none	anecdotes	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
3658	none	food	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
3658	positive	ambience	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
3658	none	service	We ate out in the back patio, which is worth it as it's cool and the music is hear well there.
1840	none	price	The location is perfect.
1840	none	anecdotes	The location is perfect.
1840	none	food	The location is perfect.
1840	positive	ambience	The location is perfect.
1840	none	service	The location is perfect.
2702	none	price	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.
2702	none	anecdotes	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.
2702	conflict	food	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.
2702	none	ambience	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.
2702	none	service	Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.
3536	positive	price	The lunch special is an asbolute steal.
3536	none	anecdotes	The lunch special is an asbolute steal.
3536	none	food	The lunch special is an asbolute steal.
3536	none	ambience	The lunch special is an asbolute steal.
3536	none	service	The lunch special is an asbolute steal.
1363	none	price	This food is asian-air fusion.
1363	none	anecdotes	This food is asian-air fusion.
1363	neutral	food	This food is asian-air fusion.
1363	none	ambience	This food is asian-air fusion.
1363	none	service	This food is asian-air fusion.
1065	positive	price	Nothing fancy but really good food with pretty reasonable price.
1065	none	anecdotes	Nothing fancy but really good food with pretty reasonable price.
1065	positive	food	Nothing fancy but really good food with pretty reasonable price.
1065	none	ambience	Nothing fancy but really good food with pretty reasonable price.
1065	none	service	Nothing fancy but really good food with pretty reasonable price.
2137	none	price	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.
2137	none	anecdotes	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.
2137	positive	food	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.
2137	none	ambience	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.
2137	positive	service	The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.
2884	none	price	While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.
2884	none	anecdotes	While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.
2884	conflict	food	While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.
2884	conflict	ambience	While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.
2884	none	service	While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.
2075	none	price	i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.
2075	positive	anecdotes	i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.
2075	none	food	i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.
2075	none	ambience	i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.
2075	none	service	i'm surprised about some of the bad reviews posted here - i've been to tamarind about 5 or 6 times and always come away extremely satisfied and looking forward to returning.
3238	none	price	But on a lazy Saturday night, we ended up going.
3238	neutral	anecdotes	But on a lazy Saturday night, we ended up going.
3238	none	food	But on a lazy Saturday night, we ended up going.
3238	none	ambience	But on a lazy Saturday night, we ended up going.
3238	none	service	But on a lazy Saturday night, we ended up going.
558	none	price	There are a few Italian employees who may not speak the best English but for me that adds to the experience.
558	none	anecdotes	There are a few Italian employees who may not speak the best English but for me that adds to the experience.
558	none	food	There are a few Italian employees who may not speak the best English but for me that adds to the experience.
558	none	ambience	There are a few Italian employees who may not speak the best English but for me that adds to the experience.
558	conflict	service	There are a few Italian employees who may not speak the best English but for me that adds to the experience.
3597	none	price	I have never eaten in the restaurant, however, upon reading the reviews I got take out last week.
3597	neutral	anecdotes	I have never eaten in the restaurant, however, upon reading the reviews I got take out last week.
3597	none	food	I have never eaten in the restaurant, however, upon reading the reviews I got take out last week.
3597	none	ambience	I have never eaten in the restaurant, however, upon reading the reviews I got take out last week.
3597	none	service	I have never eaten in the restaurant, however, upon reading the reviews I got take out last week.
1099	none	price	Once for dinner and once for brunch.
1099	neutral	anecdotes	Once for dinner and once for brunch.
1099	none	food	Once for dinner and once for brunch.
1099	none	ambience	Once for dinner and once for brunch.
1099	none	service	Once for dinner and once for brunch.
169	none	price	I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.
169	positive	anecdotes	I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.
169	none	food	I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.
169	none	ambience	I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.
169	none	service	I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.
2042	negative	price	Not worth the prices.
2042	none	anecdotes	Not worth the prices.
2042	none	food	Not worth the prices.
2042	none	ambience	Not worth the prices.
2042	none	service	Not worth the prices.
1603	none	price	Would recommend - perfect for those looking for a place close to grand central.
1603	positive	anecdotes	Would recommend - perfect for those looking for a place close to grand central.
1603	none	food	Would recommend - perfect for those looking for a place close to grand central.
1603	none	ambience	Would recommend - perfect for those looking for a place close to grand central.
1603	none	service	Would recommend - perfect for those looking for a place close to grand central.
1114	none	price	From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.
1114	none	anecdotes	From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.
1114	none	food	From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.
1114	none	ambience	From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.
1114	positive	service	From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.
233	none	price	Service was good and food is wonderful.
233	none	anecdotes	Service was good and food is wonderful.
233	positive	food	Service was good and food is wonderful.
233	none	ambience	Service was good and food is wonderful.
233	positive	service	Service was good and food is wonderful.
1832	none	price	I only have friends.
1832	neutral	anecdotes	I only have friends.
1832	none	food	I only have friends.
1832	none	ambience	I only have friends.
1832	none	service	I only have friends.
3276	none	price	She gets 10 for her excellent service and advice.
3276	none	anecdotes	She gets 10 for her excellent service and advice.
3276	none	food	She gets 10 for her excellent service and advice.
3276	none	ambience	She gets 10 for her excellent service and advice.
3276	positive	service	She gets 10 for her excellent service and advice.
960	none	price	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal
960	none	anecdotes	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal
960	positive	food	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal
960	conflict	ambience	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal
960	none	service	The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal
3555	none	price	being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.
3555	none	anecdotes	being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.
3555	positive	food	being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.
3555	none	ambience	being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.
3555	none	service	being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.
2863	none	price	Please save yourself the frustration.
2863	negative	anecdotes	Please save yourself the frustration.
2863	none	food	Please save yourself the frustration.
2863	none	ambience	Please save yourself the frustration.
2863	none	service	Please save yourself the frustration.
2477	none	price	And I say snacking because it really is not set up to be a proper dinner.
2477	none	anecdotes	And I say snacking because it really is not set up to be a proper dinner.
2477	none	food	And I say snacking because it really is not set up to be a proper dinner.
2477	conflict	ambience	And I say snacking because it really is not set up to be a proper dinner.
2477	none	service	And I say snacking because it really is not set up to be a proper dinner.
1095	none	price	The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!
1095	none	anecdotes	The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!
1095	positive	food	The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!
1095	positive	ambience	The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!
1095	none	service	The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!
696	none	price	I have eaten at Saul, many times, the food is always consistently, outrageously good.
696	neutral	anecdotes	I have eaten at Saul, many times, the food is always consistently, outrageously good.
696	positive	food	I have eaten at Saul, many times, the food is always consistently, outrageously good.
696	none	ambience	I have eaten at Saul, many times, the food is always consistently, outrageously good.
696	none	service	I have eaten at Saul, many times, the food is always consistently, outrageously good.
62	none	price	(Always ask the bartender for the SEASONAL beer!!!
62	none	anecdotes	(Always ask the bartender for the SEASONAL beer!!!
62	positive	food	(Always ask the bartender for the SEASONAL beer!!!
62	none	ambience	(Always ask the bartender for the SEASONAL beer!!!
62	none	service	(Always ask the bartender for the SEASONAL beer!!!
768	none	price	If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...
768	none	anecdotes	If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...
768	none	food	If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...
768	positive	ambience	If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...
768	none	service	If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...
3636	none	price	We were on our way back to NJ, and since I am in NY, we figured why not grab some food?
3636	neutral	anecdotes	We were on our way back to NJ, and since I am in NY, we figured why not grab some food?
3636	none	food	We were on our way back to NJ, and since I am in NY, we figured why not grab some food?
3636	none	ambience	We were on our way back to NJ, and since I am in NY, we figured why not grab some food?
3636	none	service	We were on our way back to NJ, and since I am in NY, we figured why not grab some food?
3695	positive	price	sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!
3695	none	anecdotes	sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!
3695	none	food	sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!
3695	none	ambience	sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!
3695	none	service	sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!
3256	none	price	And comparing it to the Chinatown restaurants is simply not fair.
3256	neutral	anecdotes	And comparing it to the Chinatown restaurants is simply not fair.
3256	none	food	And comparing it to the Chinatown restaurants is simply not fair.
3256	none	ambience	And comparing it to the Chinatown restaurants is simply not fair.
3256	none	service	And comparing it to the Chinatown restaurants is simply not fair.
211	none	price	Service and food is what any one would expect when spending that type of money.
211	none	anecdotes	Service and food is what any one would expect when spending that type of money.
211	neutral	food	Service and food is what any one would expect when spending that type of money.
211	none	ambience	Service and food is what any one would expect when spending that type of money.
211	neutral	service	Service and food is what any one would expect when spending that type of money.
524	none	price	LOVE the atmosphere - felt like I was in Paris.
524	none	anecdotes	LOVE the atmosphere - felt like I was in Paris.
524	none	food	LOVE the atmosphere - felt like I was in Paris.
524	positive	ambience	LOVE the atmosphere - felt like I was in Paris.
524	none	service	LOVE the atmosphere - felt like I was in Paris.
801	none	price	Every course was better than the next.
801	none	anecdotes	Every course was better than the next.
801	positive	food	Every course was better than the next.
801	none	ambience	Every course was better than the next.
801	none	service	Every course was better than the next.
3431	conflict	price	Not cheap, but not that expensive either.
3431	none	anecdotes	Not cheap, but not that expensive either.
3431	none	food	Not cheap, but not that expensive either.
3431	none	ambience	Not cheap, but not that expensive either.
3431	none	service	Not cheap, but not that expensive either.
266	none	price	The staff is incredibly helpful and attentive.
266	none	anecdotes	The staff is incredibly helpful and attentive.
266	none	food	The staff is incredibly helpful and attentive.
266	none	ambience	The staff is incredibly helpful and attentive.
266	positive	service	The staff is incredibly helpful and attentive.
1986	none	price	If presentation and service is your thing, then this magic show works.
1986	none	anecdotes	If presentation and service is your thing, then this magic show works.
1986	none	food	If presentation and service is your thing, then this magic show works.
1986	none	ambience	If presentation and service is your thing, then this magic show works.
1986	positive	service	If presentation and service is your thing, then this magic show works.
1240	none	price	Apparently, the good cook works then.
1240	none	anecdotes	Apparently, the good cook works then.
1240	positive	food	Apparently, the good cook works then.
1240	none	ambience	Apparently, the good cook works then.
1240	none	service	Apparently, the good cook works then.
955	none	price	I was pleasantly suprised.
955	positive	anecdotes	I was pleasantly suprised.
955	none	food	I was pleasantly suprised.
955	none	ambience	I was pleasantly suprised.
955	none	service	I was pleasantly suprised.
1787	none	price	The Yellowtail was particularly good as well.
1787	none	anecdotes	The Yellowtail was particularly good as well.
1787	positive	food	The Yellowtail was particularly good as well.
1787	none	ambience	The Yellowtail was particularly good as well.
1787	none	service	The Yellowtail was particularly good as well.
682	none	price	One less manhattanite the better.
682	neutral	anecdotes	One less manhattanite the better.
682	none	food	One less manhattanite the better.
682	none	ambience	One less manhattanite the better.
682	none	service	One less manhattanite the better.
2131	none	price	Everyone is welcomed in as family.
2131	none	anecdotes	Everyone is welcomed in as family.
2131	none	food	Everyone is welcomed in as family.
2131	none	ambience	Everyone is welcomed in as family.
2131	positive	service	Everyone is welcomed in as family.
2349	none	price	I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.
2349	none	anecdotes	I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.
2349	positive	food	I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.
2349	none	ambience	I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.
2349	none	service	I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.
2485	none	price	The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.
2485	none	anecdotes	The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.
2485	negative	food	The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.
2485	none	ambience	The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.
2485	none	service	The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.
2412	positive	price	Spice is sleek, modern and cool with a menu that will not hurt your wallet.
2412	none	anecdotes	Spice is sleek, modern and cool with a menu that will not hurt your wallet.
2412	none	food	Spice is sleek, modern and cool with a menu that will not hurt your wallet.
2412	positive	ambience	Spice is sleek, modern and cool with a menu that will not hurt your wallet.
2412	none	service	Spice is sleek, modern and cool with a menu that will not hurt your wallet.
2647	none	price	Patroon features a nice cigar bar and has great staff.
2647	none	anecdotes	Patroon features a nice cigar bar and has great staff.
2647	none	food	Patroon features a nice cigar bar and has great staff.
2647	positive	ambience	Patroon features a nice cigar bar and has great staff.
2647	positive	service	Patroon features a nice cigar bar and has great staff.
2311	none	price	Hey, I think $2+ for a 5 block walk ain't bad.
2311	neutral	anecdotes	Hey, I think $2+ for a 5 block walk ain't bad.
2311	none	food	Hey, I think $2+ for a 5 block walk ain't bad.
2311	none	ambience	Hey, I think $2+ for a 5 block walk ain't bad.
2311	none	service	Hey, I think $2+ for a 5 block walk ain't bad.
714	positive	price	Very affordable and excellent ambient!
714	none	anecdotes	Very affordable and excellent ambient!
714	none	food	Very affordable and excellent ambient!
714	positive	ambience	Very affordable and excellent ambient!
714	none	service	Very affordable and excellent ambient!
3057	none	price	Look elsewhere.
3057	negative	anecdotes	Look elsewhere.
3057	none	food	Look elsewhere.
3057	none	ambience	Look elsewhere.
3057	none	service	Look elsewhere.
3002	none	price	More important, the sushi rivals the best in Tokyo.
3002	none	anecdotes	More important, the sushi rivals the best in Tokyo.
3002	positive	food	More important, the sushi rivals the best in Tokyo.
3002	none	ambience	More important, the sushi rivals the best in Tokyo.
3002	none	service	More important, the sushi rivals the best in Tokyo.
2616	none	price	I have never had cheescake like this.
2616	none	anecdotes	I have never had cheescake like this.
2616	positive	food	I have never had cheescake like this.
2616	none	ambience	I have never had cheescake like this.
2616	none	service	I have never had cheescake like this.
2969	conflict	price	Bill a little high, but worth it.
2969	none	anecdotes	Bill a little high, but worth it.
2969	none	food	Bill a little high, but worth it.
2969	none	ambience	Bill a little high, but worth it.
2969	none	service	Bill a little high, but worth it.
1147	none	price	I seriously doubt I will ever dine at Jimmy's Bronx, or for that matter, Jimmy's Uptown, again.
1147	negative	anecdotes	I seriously doubt I will ever dine at Jimmy's Bronx, or for that matter, Jimmy's Uptown, again.
1147	none	food	I seriously doubt I will ever dine at Jimmy's Bronx, or for that matter, Jimmy's Uptown, again.
1147	none	ambience	I seriously doubt I will ever dine at Jimmy's Bronx, or for that matter, Jimmy's Uptown, again.
1147	none	service	I seriously doubt I will ever dine at Jimmy's Bronx, or for that matter, Jimmy's Uptown, again.
3521	none	price	Everyone I bring here always loves it.
3521	positive	anecdotes	Everyone I bring here always loves it.
3521	none	food	Everyone I bring here always loves it.
3521	none	ambience	Everyone I bring here always loves it.
3521	none	service	Everyone I bring here always loves it.
2410	none	price	My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.
2410	none	anecdotes	My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.
2410	none	food	My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.
2410	none	ambience	My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.
2410	negative	service	My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.
2099	none	price	Worth a visit.
2099	positive	anecdotes	Worth a visit.
2099	none	food	Worth a visit.
2099	none	ambience	Worth a visit.
